id,name,category,lat,lon,employment,operating_firms,weighted_access_min,access_grade,reachable_origin_demand,reachable_origin_demand_pct,over45_origin_demand,employment_weighted_blindspot_score,parking_area,parking_enforcement_count,coord_confidence,coord_source,numeric_source
ulsan_mipo,울산ㆍ미포,국가·남구,35.48234,129.362488,98008.0,738,86.4,사각(>60),268419,88.1,268026,4057525.1,미포권역,11740,중,국토부 산업단지위치도면 SHP centroid (data.go.kr/15081111); 48.5㎢ 다지구 대표중심점,"kicox_national_20250630.csv / 고용현황(명)_계, 가동업체(개)"
onsan,온산,국가·울주군,35.433332,129.348576,15498.0,274,90.1,사각(>60),219024,71.9,217664,698816.6,온산권역,12289,중,국토부 산업단지위치도면 SHP centroid (data.go.kr/15081111) 대표중심점,"kicox_national_20250630.csv / 고용현황(명)_계, 가동업체(개)"
sin_free_trade,신 (① + ②),일반·울주군,35.472621,129.334189,3416.0,108,83.8,사각(>60),260523,85.5,256702,132674.6,온산권역,12289,중,국토부 SHP centroid (15081111) 신일반산업단지; 자유무역지역 입지중첩,"kicox_general_20250630.csv / 고용현황(명)_계, 가동업체(개)"
gilcheon,길천,일반·울주군,35.596631,129.079336,2150.0,86,102.9,사각(>60),99306,32.6,97363,124544.2,울주서부권역,19090,중,국토부 SHP centroid (15081111),"kicox_general_20250630.csv / 고용현황(명)_계, 가동업체(개)"
bancheon,반천,일반·울주군,35.561895,129.148516,1779.0,69,98.5,사각(>60),62216,20.4,57415,95130.5,울주서부권역,19090,중,국토부 SHP centroid (15081111),"kicox_general_20250630.csv / 고용현황(명)_계, 가동업체(개)"
kcc_ulsan,KCC울산,일반·울주군,35.697875,129.190205,1217.0,40,106.8,사각(>60),11009,3.6,10920,75255.5,온산권역,12289,중,국토부 SHP centroid (15081111),"kicox_general_20250630.csv / 고용현황(명)_계, 가동업체(개)"
maegok,매곡,일반·북구,35.646613,129.364376,1673.0,58,84.2,사각(>60),267245,87.7,248584,65660.8,북구산단권역,18090,상,국토부 SHP + OSM way/366905893 일치,"kicox_general_20250630.csv / 고용현황(명)_계, 가동업체(개)"
ulsan_techno,울산테크노,일반·남구,35.509326,129.300095,3092.0,143,62.7,사각(>60),298933,98.1,214714,54575.8,테크노권역,113,중,국토부 SHP centroid (15081111) 울산테크노일반,"kicox_general_20250630.csv / 고용현황(명)_계, 가동업체(개)"
module,모듈화,일반·북구,35.570515,129.376902,2476.0,30,66.8,사각(>60),284780,93.5,253443,53858.2,북구산단권역,18090,상,국토부 SHP + OSM way/1175516352 일치,"kicox_general_20250630.csv / 고용현황(명)_계, 가동업체(개)"
jungsan2,중산2차,일반·북구,35.66292,129.352201,890.0,39,93.1,사각(>60),233933,76.8,225586,42851.0,북구산단권역,18090,상,국토부 SHP + OSM way/1074419969 일치,"kicox_general_20250630.csv / 고용현황(명)_계, 가동업체(개)"
energy_convergence,에너지융합,일반·울주군,35.35416,129.317917,690.0,35,89.1,사각(>60),7564,2.5,7085,30435.6,온산권역,12289,중,국토부 SHP centroid (15081111),"kicox_general_20250630.csv / 고용현황(명)_계, 가동업체(개)"
bonggye,봉계,일반·울주군,35.7089,129.208256,450.0,9,111.2,사각(>60),17543,5.8,17433,29806.8,울주서부권역,19090,중,국토부 SHP centroid (15081111) 봉계일반[구:두동],"kicox_general_20250630.csv / 고용현황(명)_계, 가동업체(개)"
maegok3,매곡3,일반·북구,35.6397133,129.3676697,756.0,20,82.0,사각(>60),272587,89.5,253810,27965.7,북구산단권역,18090,미검증,임시·미검증: 검증좌표 CSV 미수록; 기존 좌표 유지(2026-06-21),"kicox_general_20250630.csv / 고용현황(명)_계, 가동업체(개)"
gw,GW,일반·울주군,35.548,129.112,549.0,27,94.6,사각(>60),204286,67.1,192027,27224.1,울주서부권역,19090,미검증,임시·미검증: 검증좌표 CSV 미수록; 기존 좌표 유지(2026-06-21),"kicox_general_20250630.csv / 고용현황(명)_계, 가동업체(개)"
high_tech_valley,울산 High Tech Valley,일반·울주군,35.517894,129.091693,405.0,18,101.5,사각(>60),123137,40.4,118730,22889.2,울주서부권역,19090,중,국토부 SHP centroid (15081111) 1단계,"kicox_general_20250630.csv / 고용현황(명)_계, 가동업체(개)"
mobile_tech_valley,모바일테크밸리,일반·북구,35.6372187,129.318581,569.0,14,81.8,사각(>60),255312,83.8,241146,20962.0,북구산단권역,18090,미검증,임시·미검증: 검증좌표 CSV 미수록; 기존 좌표 유지(2026-06-21),"kicox_general_20250630.csv / 고용현황(명)_계, 가동업체(개)"
waji,와지,일반·울주군,35.439014,129.160231,283.0,25,106.5,사각(>60),92491,30.4,92359,17401.2,울주서부권역,19090,중,국토부 SHP centroid (15081111),"kicox_general_20250630.csv / 고용현황(명)_계, 가동업체(개)"
jungsan,중산,일반·북구,35.659,129.35,364.0,19,88.9,사각(>60),247206,81.2,233114,15981.0,북구산단권역,18090,미검증,임시·미검증: 검증좌표 CSV 미수록; 기존 좌표 유지(2026-06-21),"kicox_general_20250630.csv / 고용현황(명)_계, 가동업체(개)"
jeoneup,전읍,일반·울주군,35.579,129.173,82.0,4,131.7,사각(>60),12610,4.1,12610,7108.7,울주서부권역,19090,미검증,임시·미검증: 검증좌표 CSV 미수록; 기존 좌표 유지(2026-06-21),"kicox_general_20250630.csv / 고용현황(명)_계, 가동업체(개)"
maegok2,매곡2,일반·북구,35.6516584,129.363181,170.0,10,85.7,사각(>60),259927,85.3,243703,6922.8,북구산단권역,18090,미검증,임시·미검증: 검증좌표 CSV 미수록; 기존 좌표 유지(2026-06-21),"kicox_general_20250630.csv / 고용현황(명)_계, 가동업체(개)"
doha,울산도하일반산업단지,일반·울주군,35.505,129.145,0.0,0,102.8,사각(>60),92641,30.4,92571,0.0,울주서부권역,19090,미검증,임시·미검증: 검증좌표 CSV 미수록; 기존 좌표 유지(2026-06-21),"kicox_general_20250630.csv / 고용현황(명)_계, 가동업체(개)"
automotive_nammok,자동차일반산업단지[구:남목],일반·동구,35.545,129.43,0.0,0,66.8,사각(>60),278528,91.4,231518,0.0,미포권역,11740,미검증,임시·미검증: 검증좌표 CSV 미수록; 기존 좌표 유지(2026-06-21),"kicox_general_20250630.csv / 고용현황(명)_계, 가동업체(개)"
daedae,대대일반산업단지,일반·울주군,35.455,129.21,0.0,0,88.4,사각(>60),212474,69.8,209944,0.0,울주서부권역,19090,미검증,임시·미검증: 검증좌표 CSV 미수록; 기존 좌표 유지(2026-06-21),"kicox_general_20250630.csv / 고용현황(명)_계, 가동업체(개)"
ktx_station_area,울산KT역세권일반산업단지,일반·울주군,35.55,129.138,0.0,0,78.0,사각(>60),252210,82.8,237856,0.0,울주서부권역,19090,미검증,임시·미검증: 검증좌표 CSV 미수록; 기존 좌표 유지(2026-06-21),"kicox_general_20250630.csv / 고용현황(명)_계, 가동업체(개)"
jakdong,작동,일반·울주군,35.543,129.106,0.0,0,97.8,사각(>60),193421,63.5,181428,0.0,울주서부권역,19090,미검증,임시·미검증: 검증좌표 CSV 미수록; 기존 좌표 유지(2026-06-21),"kicox_general_20250630.csv / 고용현황(명)_계, 가동업체(개)"
muggerbon,머거본,일반·울주군,35.5,129.18,0.0,0,104.3,사각(>60),155170,50.9,155100,0.0,울주서부권역,19090,미검증,임시·미검증: 검증좌표 CSV 미수록; 기존 좌표 유지(2026-06-21),"kicox_general_20250630.csv / 고용현황(명)_계, 가동업체(개)"
cheongyang,청양,일반·울주군,35.405,129.31,0.0,0,106.5,사각(>60),140136,46.0,140058,0.0,온산권역,12289,미검증,임시·미검증: 검증좌표 CSV 미수록; 기존 좌표 유지(2026-06-21),"kicox_general_20250630.csv / 고용현황(명)_계, 가동업체(개)"
ihwa,이화,일반·북구,35.6691947,129.3483908,,1,100.0,사각(>60),164710,54.1,163723,0.0,북구산단권역,18090,미검증,임시·미검증: 검증좌표 CSV 미수록; 기존 좌표 유지(2026-06-21),"kicox_general_20250630.csv / 고용현황(명)_계, 가동업체(개)"
janghyeon,울산장현,도시첨단·중구,35.59,129.34,,0,64.7,사각(>60),293839,96.5,245479,0.0,북구산단권역,18090,미검증,임시·미검증: 검증좌표 CSV 미수록; 기존 좌표 유지(2026-06-21),kicox_urban_20250930.csv / 가동업체(개); 고용현황 컬럼 없음
